product_id,location_id,price,date_of_sale
74,6,59.3,2017-01-09
5542,81,91.2,2019-12-23
4802,22,4.9,2019-09-16
1004,29,4.1,2017-07-03
4680,39,13.8,2019-10-21
3762,48,44.0,2019-02-25
1347,30,97.0,2017-09-04
4931,30,77.1,2019-10-07
5562,2,61.5,2019-12-23
2140,26,75.0,2018-03-19
4217,68,2.1,2019-06-17
4222,99,37.5,2019-07-08
1921,51,23.2,2017-12-25
5171,29,71.8,2019-04-29
2598,49,94.4,2018-05-28
4211,4,62.0,2019-07-01
4917,45,62.6,2019-11-11
2149,69,43.8,2018-03-05
3322,72,99.9,2018-11-26
4762,12,5.0,2019-11-04
1559,4,63.7,2017-12-25
2910,12,78.4,2018-08-20
5066,84,85.9,2019-12-09
5072,48,96.1,2019-12-30
5394,18,83.9,2019-11-25
1313,15,71.5,2017-10-16
4293,12,5.3,2019-06-10
5392,75,12.7,2019-11-11
1514,35,57.6,2017-12-25
5329,8,33.9,2019-07-08
3240,20,33.1,2018-10-29
1527,15,47.0,2017-11-20
2553,36,18.1,2018-05-28
868,46,94.0,2017-06-26
2255,42,37.5,2018-04-23
258,9,52.2,2017-03-20
2083,65,56.4,2018-04-02
4646,22,60.3,2019-10-21
4015,79,39.7,2019-03-25
5194,80,81.9,2019-05-27
4043,40,72.9,2019-05-27
5441,99,35.1,2019-12-23
3123,26,39.7,2018-10-01
936,46,84.4,2017-07-24
2436,3,18.0,2018-05-14
3918,36,72.7,2019-04-08
2399,77,49.6,2018-08-06
2704,69,55.9,2018-08-06
773,5,16.9,2017-05-29
1440,64,60.3,2017-11-20
1643,31,10.5,2017-12-04
4203,47,67.5,2019-05-20
2289,35,97.6,2018-03-26
1547,58,53.8,2017-11-13
1252,41,85.0,2017-09-25
2141,64,24.9,2018-03-12
3388,45,85.1,2018-12-31
2859,40,61.3,2018-08-27
3200,69,1.8,2018-10-22
5043,105,47.5,2019-12-16
5196,43,89.2,2019-07-08
3595,41,62.2,2019-01-28
2321,69,95.2,2018-04-09
2442,63,45.6,2018-07-02
2929,19,34.6,2018-09-03
336,3,29.7,2017-03-20
2010,59,34.1,2018-03-19
5548,31,66.8,2019-12-09
910,13,5.0,2017-07-10
3322,24,49.1,2018-11-26
5391,51,26.8,2019-11-04
5526,1,38.0,2019-11-18
5480,32,70.3,2019-12-02
3086,30,82.6,2018-11-19
1245,13,72.4,2017-10-09
2263,24,31.8,2018-04-30
5050,80,17.7,2020-02-17
918,52,75.8,2017-07-03
2519,13,67.6,2018-07-16
866,4,71.5,2017-06-19
5452,63,3.8,2019-11-11
1256,19,72.2,2017-10-09
2494,4,96.4,2018-05-28
877,54,61.9,2017-06-19
2463,23,60.6,2018-07-30
5142,19,35.7,2019-06-10
791,10,41.6,2017-05-22
3484,9,34.1,2018-11-26
1508,68,45.8,2017-12-04
1756,15,59.0,2018-02-12
967,3,91.9,2017-07-31
3543,72,96.3,2018-12-17
3932,76,72.7,2019-03-25
5293,3,24.0,2019-06-03
1663,29,70.0,2017-12-11
2250,41,69.7,2018-04-16
1824,30,70.7,2018-01-22
2981,47,63.0,2018-09-10
4181,100,59.8,2019-04-15
943,14,88.2,2017-09-04
518,19,44.8,2017-05-29
4725,13,26.4,2019-10-07
253,9,85.2,2017-03-27
4829,52,52.7,2019-10-21
2683,12,30.2,2018-06-25
927,44,73.3,2017-07-17
2191,39,99.0,2018-03-19
4939,108,72.7,2019-12-30
1927,4,24.8,2018-02-12
5024,29,89.3,2019-12-02
3187,60,33.4,2018-10-15
380,48,14.9,2017-02-27
2383,56,62.7,2018-04-23
1196,15,84.3,2017-10-23
3738,20,72.8,2019-02-11
4249,12,97.8,2019-05-27
709,33,46.5,2017-07-31
3787,12,13.3,2019-03-04
2338,30,59.4,2018-04-23
2908,75,40.9,2018-10-22
5329,38,5.9,2019-07-29
3638,36,54.5,2019-01-28
4226,31,60.3,2019-05-06
4857,65,18.6,2019-12-02
3974,29,49.4,2019-04-01
2295,47,28.4,2018-04-16
4745,69,37.1,2019-10-07
888,39,82.9,2017-07-17
772,66,30.4,2017-06-26
942,44,35.6,2017-06-19
1513,17,44.7,2017-11-27
3319,54,71.0,2018-12-17
4961,12,76.7,2019-11-25
3976,32,93.9,2019-05-27
2409,69,83.9,2018-04-30
1423,22,71.9,2017-09-25
2294,51,4.7,2018-05-07
5329,65,85.7,2019-07-15
2476,44,73.6,2018-06-11
1606,68,1.1,2017-12-25
1801,60,99.0,2018-03-05
4095,12,13.1,2019-05-06
3376,35,76.2,2018-12-31
4906,8,58.8,2019-11-04
4056,45,97.4,2019-05-27
2266,43,87.0,2018-04-16
1865,9,10.1,2018-01-22
4049,38,78.6,2019-05-13
3199,75,62.0,2018-11-26
2490,54,48.9,2018-07-02
1605,7,53.1,2017-11-20
3149,61,14.5,2018-10-22
1261,46,90.8,2017-10-23
4972,90,93.4,2019-11-18
2113,43,38.7,2018-05-28
4732,85,30.4,2019-10-21
2401,86,75.7,2018-07-23
3342,48,83.7,2018-11-12
2126,12,65.4,2018-04-09
4223,30,94.5,2019-04-29
4745,82,47.7,2019-10-14
5522,36,53.5,2019-11-25
4291,19,60.2,2019-07-29
1693,43,63.7,2017-12-11
1364,18,30.5,2017-10-02
5538,2,12.7,2020-01-13
180,64,39.5,2017-08-14
3074,9,44.1,2018-12-10
5085,18,15.6,2019-04-15
3454,39,60.7,2019-01-07
966,5,59.6,2017-07-31
1707,18,27.8,2018-01-01
4985,104,3.0,2019-12-30
891,16,51.9,2017-06-12
5528,73,46.6,2019-12-30
4603,7,28.8,2019-09-02
1246,40,65.4,2017-11-13
3172,5,99.9,2018-11-12
1937,28,79.6,2018-03-26
5031,47,75.6,2019-12-16
5404,85,36.0,2019-12-02
639,7,52.7,2017-06-12
1508,0,58.2,2017-10-09
5208,19,45.7,2019-06-10
3297,36,30.7,2018-12-17
1610,40,62.4,2017-10-30
1493,9,48.8,2017-12-11
5416,41,99.3,2019-11-04
3686,13,53.7,2019-03-25
5049,10,95.2,2019-12-09
5185,53,13.2,2019-05-06
3390,16,72.5,2018-12-31
5370,16,66.0,2020-02-03
1196,17,14.5,2017-10-30
3389,29,22.8,2019-01-21
5558,18,88.9,2020-01-20
2333,7,2.9,2018-05-28
4420,89,79.7,2019-08-12
4607,22,95.8,2019-10-07
2200,82,3.9,2018-04-23
4177,4,13.3,2019-06-17
4618,36,59.3,2019-09-16
2162,51,29.1,2018-04-16
2550,31,80.0,2018-05-21
3159,80,48.5,2018-09-17
3130,18,15.4,2018-10-01
2403,30,64.0,2018-06-11
1673,2,66.2,2017-11-27
3933,25,54.8,2019-04-08
4258,47,89.7,2019-08-05
3200,20,68.9,2018-10-15
1150,26,58.9,2017-09-18
2527,45,80.2,2018-07-02
4596,80,94.4,2019-08-26
3839,18,66.3,2019-03-25
3507,12,39.3,2018-12-03
4847,30,91.6,2019-11-11
4216,81,86.2,2019-04-22
2383,19,97.9,2018-05-14
3404,85,30.6,2019-01-14
259,20,49.5,2017-04-17
686,10,59.2,2017-05-15
4757,13,22.8,2019-09-23
3323,15,39.0,2018-12-31
2982,52,50.8,2018-09-17
2268,69,1.4,2018-04-02
3499,30,16.8,2018-11-19
2324,8,30.9,2018-04-30
2524,41,43.8,2018-05-14
471,31,28.7,2017-06-12
1425,31,24.6,2017-10-16
5043,8,38.9,2019-10-21
2642,64,73.6,2018-07-23
2393,52,95.1,2018-06-18
4680,20,3.3,2019-10-14
5416,48,49.8,2019-11-25
2352,5,96.9,2018-06-25
4227,110,10.4,2019-04-15
3894,24,6.7,2019-04-08
1779,66,30.3,2018-02-12
2575,16,64.3,2018-07-30
3598,18,24.1,2019-01-07
4850,29,5.4,2019-11-25
1736,36,39.6,2017-11-27
4126,107,25.6,2019-05-20
5015,99,67.0,2019-10-21
5137,50,49.6,2019-06-03
4214,16,85.1,2019-04-29
5036,3,19.2,2019-11-04
2635,24,7.3,2018-07-02
5462,69,68.7,2020-01-06
2216,12,13.8,2018-04-09
2157,19,98.3,2018-03-19
2398,23,74.0,2018-06-25
3521,64,5.6,2019-01-21
257,30,11.7,2017-03-06
1254,26,88.5,2017-10-09
1976,19,52.0,2018-02-05
2398,6,7.5,2018-05-21
4788,20,11.2,2019-09-23
3039,15,90.6,2018-12-10
2998,51,38.7,2018-09-03
4933,23,22.0,2019-12-09
5334,86,86.6,2020-01-06
4313,52,83.3,2019-07-22
5433,18,46.2,2019-11-11
4362,20,38.4,2019-07-29
702,63,49.8,2017-05-01
3397,40,24.6,2019-01-07
5335,19,11.3,2020-01-06
2004,31,31.4,2018-04-16
3592,22,18.9,2019-01-07
516,28,61.8,2017-03-20
462,64,16.4,2017-09-18
1866,46,75.9,2018-02-05
5322,33,88.0,2019-07-29
2546,82,27.8,2018-07-09
3106,22,15.9,2018-12-03
5220,44,48.5,2019-07-15
2034,31,41.5,2018-03-05
253,14,12.7,2017-04-24
2215,18,3.2,2018-04-23
5381,105,53.0,2019-12-23
2354,31,66.1,2018-06-18
3159,49,80.7,2018-10-08
5264,30,23.1,2019-06-10
388,56,62.1,2017-03-20
2168,4,23.9,2018-05-28
4221,23,41.6,2019-06-10
2454,7,54.6,2018-06-25
640,28,47.1,2017-07-03
1361,18,48.6,2017-10-09
3474,30,31.8,2019-02-11
2409,13,34.3,2018-06-11
4230,31,82.5,2019-04-29
4763,107,26.8,2019-09-30
5277,18,11.7,2019-06-17
316,28,96.9,2017-04-03
1412,41,10.9,2017-10-30
3384,10,28.0,2018-11-12
3701,81,20.4,2019-03-11
4872,56,58.8,2019-11-18
1608,55,20.8,2017-10-30
1314,30,66.9,2017-10-09
5519,46,19.1,2020-01-06
5262,110,43.3,2019-07-01
2010,62,83.0,2018-02-26
4202,74,96.6,2019-04-29
5553,12,31.2,2019-12-16
4748,106,30.7,2019-10-07
2800,36,78.6,2018-08-06
4358,10,63.9,2019-06-24
5079,67,2.3,2020-01-06
4807,74,73.7,2019-10-07
3928,75,79.9,2019-03-18
4135,94,30.5,2019-05-27
2205,4,13.5,2018-03-26
2514,0,45.0,2018-06-04
2320,66,75.0,2018-05-07
837,62,90.2,2017-05-22
5246,107,78.4,2019-07-29
1705,18,37.1,2017-12-18
1168,20,12.0,2017-09-25
2824,31,32.8,2018-08-13
4985,12,74.3,2019-11-11
2755,3,85.0,2018-08-27
4215,84,90.7,2019-05-27
3950,41,88.5,2019-03-25
563,36,66.8,2017-04-24
4921,84,82.5,2019-10-28
5175,85,15.8,2019-06-17
3360,15,16.2,2018-12-24
4512,52,6.8,2019-09-16
2641,1,72.2,2018-07-09
5179,2,27.7,2019-07-15
745,36,43.0,2017-06-05
3719,1,85.8,2019-02-18
508,46,54.2,2017-04-24
2342,42,90.6,2018-06-04
4342,47,75.9,2019-07-15
2250,46,41.9,2018-05-28
2652,20,19.3,2018-06-11
1590,29,3.6,2017-10-23
5270,53,17.1,2019-05-27
4046,41,7.4,2019-04-29
5162,75,31.2,2019-06-24
2486,57,81.1,2018-06-04
5536,4,92.1,2019-12-09
1822,26,53.9,2018-02-12
297,43,2.5,2017-03-20
5097,86,7.1,2019-05-13
1780,43,93.8,2018-01-08
4029,100,62.1,2019-04-15
3527,65,41.6,2019-02-04
3769,0,85.5,2019-03-18
4613,18,74.4,2019-09-09
1095,42,30.6,2017-09-04
3172,43,95.8,2018-11-05
3058,15,94.3,2018-11-12
3714,19,62.8,2019-02-11
4414,52,10.1,2019-09-02
1633,36,61.5,2017-12-11
4327,88,56.4,2019-07-08
320,0,87.3,2017-03-06
3743,36,76.1,2019-02-18
850,24,85.0,2017-07-24
1844,3,64.2,2018-01-08
3310,5,46.5,2019-01-07
2494,4,86.0,2018-08-06
2454,19,77.0,2018-05-14
1611,22,16.6,2017-12-11
4310,79,9.4,2019-07-22
341,46,54.1,2017-03-06
2568,31,29.0,2018-07-30
1864,56,58.4,2018-02-05
669,5,67.0,2017-04-10
4891,19,7.0,2019-11-25
3316,43,10.9,2018-11-26
1380,0,72.8,2017-10-09
815,37,35.4,2017-06-05
2531,53,16.2,2018-07-16
649,5,28.6,2017-05-01
4985,5,19.3,2019-10-14
4771,13,8.9,2019-11-25
683,17,11.7,2017-07-31
5182,69,19.3,2019-05-20
1743,9,19.3,2017-11-27
2361,9,92.5,2018-04-09
1395,12,22.5,2017-09-18
3511,27,42.3,2018-12-24
4554,76,1.6,2019-08-05
946,37,45.5,2017-06-12
3315,72,43.3,2018-10-29
3360,83,14.2,2019-01-21
4611,84,23.3,2019-09-16
2725,20,8.5,2018-06-25
2578,20,36.9,2018-06-25
488,30,79.5,2017-04-10
5394,121,13.1,2019-12-30
2295,9,43.2,2018-04-30
5124,82,45.4,2019-07-01
2398,28,21.7,2018-05-28
4720,46,74.3,2019-10-07
3505,6,93.9,2019-01-07
4596,76,64.7,2019-09-09
3508,19,34.5,2019-02-04
4564,20,10.1,2019-10-14
4869,110,16.8,2019-09-23
5450,12,20.5,2019-12-02
2508,38,32.1,2018-07-30
5484,99,13.4,2019-12-23
3317,19,10.4,2018-10-29
4587,82,51.9,2019-09-09
2982,15,42.8,2018-10-08
4222,5,90.8,2019-06-10
876,19,72.0,2017-07-10
3981,86,58.4,2019-03-04
1798,36,38.3,2018-01-08
5250,2,98.3,2019-08-05
3575,90,95.6,2019-01-14
4041,20,34.6,2019-05-13
3649,19,44.9,2018-12-17
4525,64,24.6,2019-09-02
3635,80,73.3,2019-01-21
2409,63,67.6,2018-06-18
3054,46,65.1,2018-10-29
1032,46,19.2,2017-08-21
5234,65,66.7,2019-05-20
5085,33,57.7,2019-04-15
901,30,80.9,2017-07-24
615,64,45.4,2017-04-24
5124,53,51.3,2019-06-24
4985,81,98.2,2019-12-30
639,53,82.8,2017-06-05
2383,23,80.8,2018-07-16
5459,65,34.9,2019-12-16
3489,29,20.8,2018-12-24
1057,54,24.7,2017-08-21
5342,69,47.4,2019-12-23
3173,90,78.4,2018-10-08
5093,84,78.7,2019-07-01
1955,69,96.1,2018-02-19
3029,99,67.5,2018-10-22
2772,3,67.4,2018-08-13
4849,72,77.8,2019-11-11
1009,18,46.4,2017-07-17
5375,81,6.8,2019-11-25
5001,53,73.2,2019-11-25
4164,35,18.2,2019-04-08
1173,56,14.1,2017-09-18
230,46,4.6,2017-05-01
4913,105,50.4,2019-11-04
1658,26,80.7,2017-12-11
1447,40,45.0,2017-12-11
490,45,73.1,2017-07-17
3262,86,52.9,2018-10-22
4104,12,18.7,2019-04-29
1038,36,8.4,2017-07-24
1352,49,22.6,2017-11-20
5031,89,21.4,2019-12-09
2739,68,47.5,2018-07-16
4180,19,31.4,2019-06-17
3354,31,82.9,2018-11-19
2130,0,90.3,2018-04-23
5134,3,2.9,2019-05-06
1637,68,82.5,2018-01-01
3979,73,26.8,2019-03-11
2626,8,34.8,2018-06-25
795,19,35.3,2017-07-10
4478,100,64.9,2019-10-07
5510,101,86.5,2019-12-30
4255,73,7.1,2019-06-10
5538,79,69.2,2020-01-13
3047,68,97.6,2018-10-01
4692,80,68.5,2019-09-09
2856,66,28.2,2018-07-30
5342,16,35.1,2019-10-28
2421,22,72.3,2018-06-25
4312,67,62.6,2019-07-29
4016,36,40.3,2019-05-06
3686,9,38.7,2019-02-11
2670,36,78.1,2018-07-02
3522,43,35.7,2018-12-17
3162,49,73.9,2018-11-19
262,13,61.9,2017-03-13
2709,19,3.9,2018-07-02
804,32,36.3,2017-08-21
1550,5,90.6,2017-10-16
4956,57,18.6,2019-11-25
5068,30,32.4,2019-11-18
4655,61,54.8,2019-09-23
5295,42,68.0,2019-07-08
3489,100,71.6,2018-11-19
2521,61,83.2,2018-06-04
4977,93,56.2,2019-11-25
4933,89,86.5,2019-11-11
4857,36,13.4,2019-11-04
5133,102,43.6,2019-05-27
1355,16,24.4,2017-10-16
1587,29,95.6,2017-10-23
1216,36,31.7,2017-09-11
2036,21,78.6,2018-04-09
793,36,38.3,2017-05-29
512,13,32.5,2017-03-27
3880,12,72.9,2019-03-04
1996,53,26.0,2018-02-05
2652,9,6.0,2018-07-23
1466,68,18.3,2017-11-06
4804,20,18.6,2019-10-14
5143,74,66.4,2019-06-03
4684,19,67.1,2019-12-30
3562,16,9.1,2019-01-14
1875,20,63.5,2017-12-25
2399,46,43.7,2018-05-21
2841,1,96.0,2018-08-27
4587,100,80.6,2019-11-04
2074,41,2.6,2018-02-26
4445,84,92.7,2019-07-15
2832,14,77.3,2018-09-24
5131,12,3.1,2019-04-22
1928,13,2.1,2018-01-08
5338,13,12.2,2019-11-25
5175,85,46.0,2019-06-24
1637,11,25.3,2017-12-11
4377,7,64.3,2019-06-24
2004,29,99.8,2018-04-16
4781,56,31.8,2019-10-21
3081,41,65.6,2018-10-08
5419,46,48.8,2019-11-11
1505,9,76.8,2017-12-04
4798,43,42.8,2019-12-09
4230,86,54.9,2019-04-08
5442,33,66.8,2019-12-09
3222,19,17.7,2019-01-14
3904,12,13.1,2019-03-11
3634,75,40.2,2019-01-21
2497,79,86.6,2018-06-04
2393,49,65.9,2018-06-25
2175,68,10.1,2018-03-12
3487,1,29.1,2019-01-14
2602,14,49.4,2018-05-28
3190,15,58.3,2018-10-29
1531,18,55.4,2017-10-23
1902,54,81.6,2018-01-22
3247,75,24.9,2018-12-03
627,46,61.4,2017-05-01
5093,12,93.3,2019-05-20
5255,32,23.6,2019-07-01
2227,75,9.3,2018-03-19
2980,63,26.3,2018-09-03
1018,37,97.4,2017-08-28
1259,20,41.6,2017-10-16
5125,83,64.4,2019-04-29
2461,16,92.4,2018-06-11
390,40,16.8,2017-03-06
909,41,51.7,2017-06-19
5097,63,7.9,2019-04-29
2982,85,43.8,2018-10-29
649,5,90.2,2017-04-10
2954,7,98.0,2018-11-05
3439,48,14.4,2018-12-31
2586,29,96.0,2018-05-28
4656,68,19.5,2019-09-30
5162,33,46.1,2019-06-17
5062,39,59.0,2019-12-09
1512,66,31.2,2017-11-27
2510,26,37.7,2018-08-20
1080,37,22.4,2017-08-21
4223,32,59.0,2019-06-03
2642,5,81.7,2018-07-16
1673,62,69.2,2017-11-20
4486,64,25.4,2019-09-23
2401,4,46.8,2018-04-30
4443,110,59.4,2019-08-26
1996,3,14.8,2018-03-26
232,30,53.9,2017-02-27
5562,106,65.1,2019-12-09
2368,79,9.4,2018-08-20
866,64,24.2,2017-07-10
5538,75,16.7,2019-12-30
3122,41,51.1,2018-09-24
3012,53,57.6,2018-10-29
3283,18,28.5,2018-12-31
2250,47,18.7,2018-04-23
3589,22,13.1,2018-12-10
3635,80,25.9,2019-02-18
1947,29,68.4,2018-04-02
3332,62,95.2,2018-11-26
5015,29,54.8,2019-10-21
5220,77,39.0,2019-05-13
1235,32,14.3,2017-09-18
1765,2,84.2,2017-12-18
2187,18,10.4,2018-04-23
3571,9,40.2,2018-12-17
4143,66,11.6,2019-07-29
5103,36,12.8,2019-07-01
2945,13,13.4,2018-10-29
